101074101;DANAZOL 200mg, cápsula o tableta, V.O.;0.76;3,390;0;0;2,576.40;3,390;0;0;0;0;0;0;0;0;0;0;464,100;17,580;4,920;369,816.00;486,600;0;0;0;0;0
101074201;CAPTOPRIL, 25MG, TABLETA, V.O.;0.18;710,040;54,000;35,280;139,881.00;799,320;640,800;30,060;16,140;120,225.00;687,000;630,600;25,680;12,360;117,012.00;668,640;0;0;0;0;0;299,760;8,580;2,880;54,463.50;311,220
101074301;COLCHICINA 0.5mg-0.6mg,  tableta, V.O.;0.24;13,680;3,880;3,160;4,972.80;20,720;5,600;960;0;1,574.40;6,560;0;0;0;0;0;17,021,100;1,580,850;7,511,550;6,267,240.00;26,113,500;0;0;0;0;0
101074801;METFORMINA CLORHIDRATO 850mg, tableta ranurada,  V.O. ;0.02;26,447,700;3,758,300;5,454,200;606,223.40;35,660,200;33,466,000;5,844,400;12,797,000;885,825.80;52,107,400;26,779,800;3,924,900;11,726,450;721,329.55;42,431,150;5,160;0;113,700;2,020.62;118,860;8,024,400;0;3,173,500;190,364.30;11,197,900
101075001;SUCRALFATO 1g, tableta o gel oral, V.O.;0.71;109,060;0;36,500;103,347.60;145,560;118,340;5,900;203,900;232,979.40;328,140;50,490;0;185,400;167,481.90;235,890;290,820;0;9,660;213,340.80;300,480;0;0;41,100;29,181.00;41,100
101075501;AMIODARONA CLORHIDRATO 200mg, tableta, V.O.;0.22;155,040;6,090;30,060;42,061.80;191,190;900;900;0;396;1,800;553,740;40,140;70,740;146,216.40;664,620;318,500;127,000;105,000;121,110.00;550,500;56,970;600;14,220;15,793.80;71,790
101077501;PARACETAMOL (ACETAMINOFÉN) 300-325mg con CODEÍNA FOSFATO 30mg, tableta, V.O. ;0.15;2,000;53,000;9,000;9,600.00;64,000;161,000;146,500;122,000;64,425.00;429,500;355,000;181,000;148,000;102,600.00;684,000;49,000;0;0;7,350.00;49,000;177,500;76,000;61,000;47,175.00;314,500
101079701;LEVOTIROXINA SAL SÓDICA 0.1mg, tableta, V.O. ;0.01;6,869,000;821,000;1,647,000;130,718.00;9,337,000;2,133,000;32,000;232,000;33,558.00;2,397,000;274,000;13,000;330,000;8,638.00;617,000;116,700;1,600;11,800;1,821.40;130,100;16,000;252,000;0;3,752.00;268,000
101079801;OXIBUTININA 5mg, tableta, V.O.;0.23;408,800;263,100;247,500;211,462.00;919,400;397,600;35,000;55,700;112,309.00;488,300;260,300;8,800;3,400;62,675.00;272,500;141,330;24,480;0;38,136.30;165,810;167,200;28,600;55,200;57,730.00;251,000
101079901;LAMOTRIGINA 100mg, tableta o tableta  dispersable masticable o tableta dispersable, V.O. ;0.06;105,360;0;0;6,005.52;105,360;1,084,920;79,560;49,440;69,193.44;1,213,920;335,130;172,410;55,320;32,083.02;562,860;8,360;0;0;476.52;8,360;3,930;0;0;224.01;3,930
101080001;CLOZAPINA 100mg, tableta ranurada, V.O.;0.38;61,400;0;2,000;23,775.00;63,400;91,460;0;0;34,297.50;91,460;16,810;0;0;6,303.75;16,810;540,420;36,600;147,570;271,721.25;724,590;0;0;0;0;0
101082801;ZOLPIDEM 10mg, tableta ranurada, V.O. ;0.04;20,610;0;37,950;2,342.40;58,560;887,310;195,720;244,110;53,085.60;1,327,140;870,600;103,640;222,960;47,888.00;1,197,200;7,200;0;0;288;7,200;243,540;42,400;82,620;14,742.40;368,560
101082901;TRIMETAZIDINA 20mg, tableta, V.O.;0.06;150,400;43,700;0;11,063.70;194,100;14,400;0;0;820.8;14,400;14,400;0;0;820.8;14,400;1,280;2,980;25,370;1,688.91;29,630;0;0;0;0;0
101083201;CLARITROMICINA 500mg, cápsula o tableta, V.O.;0.33;148,714;41,500;56,750;81,992.05;246,964;49,600;33,850;76,270;53,027.04;159,720;13,580;14,660;60,540;29,474.96;88,780;150,012;16,443;15,894;60,539.87;182,349;250,870;79,260;63,640;130,731.64;393,770
101083401;AZITROMICINA 500mg, cápsula o tableta, V.O.;0.19;39,146;20,322;21,306;15,347.06;80,774;19,232;9,969;6,864;6,852.35;36,065;42,293;10,635;8,421;11,656.31;61,349;3,000;13,000;15,435;5,972.65;31,435;86,721;4,842;7,836;18,885.81;99,399
101083601;LEVOFLOXACINA 500mg, tableta, V.O.;0.62;138,609;9,225;56,315;126,980.68;204,149;77,000;21,000;35,364;82,952.41;133,364;15,000;30,000;30,576;47,008.27;75,576;254,550;0;46,770;187,421.04;301,320;0;0;1,890;1,175.58;1,890
101083801;LEFLUNOMIDA 20mg, tableta, V.O.;0.14;49,920;0;216,180;37,254.00;266,100;0;0;140,250;19,635.00;140,250;476,640;8,400;107,160;82,908.00;592,200;68,500;54,000;35,500;22,120.00;158,000;54,480;0;9,780;8,996.40;64,260
101084001;MORFINA SULFATO, 15MG, CAPSULA O TABLETA, V.O.;4.5;157,500;65,000;49,000;1,221,750.00;271,500;68,000;35,500;20,000;555,750.00;123,500;107,700;54,500;37,000;896,400.00;199,200;5,532,600;262,500;28,100;26,204,400.00;5,823,200;33,500;41,000;29,700;468,900.00;104,200
101085001;MONTELUKAST 10mg, tableta, V.O.;0.04;12,602,200;285,600;165,200;561,279.00;13,053,000;9,284,200;68,800;7,900;402,518.70;9,360,900;8,116,600;203,000;15,300;358,400.70;8,334,900;226,100;59,500;59,200;14,826.40;344,800;3,319,200;0;12,100;143,245.90;3,331,300
101085101;MONTELUKAST 5mg, tableta masticable, V.O.;0.03;822,600;266,000;142,800;41,867.60;1,231,400;444,500;153,100;96,600;23,602.80;694,200;342,200;104,400;89,400;18,224.00;536,000;432,100;52,900;13,400;16,945.60;498,400;362,200;170,800;136,100;22,749.40;669,100
101085201;ACICLOVIR 400mg, cápsula o tableta, V.O.;0.05;600,000;170,100;240,400;53,556.50;1,010,500;231,100;10,600;39,400;14,898.30;281,100;791,000;116,300;74,100;52,014.20;981,400;16,650;0;0;882.45;16,650;644,900;130,300;218,100;52,644.90;993,300
101085801;DOXICICLINA 100mg, base clorhidrato o hiclato, cápsula o tableta, V.O.;0.21;93,530;4,650;0;20,126.90;98,180;28,110;0;1,920;6,156.15;30,030;22,200;0;0;4,551.00;22,200;923,100;0;407,800;272,834.50;1,330,900;5,550;0;0;1,137.75;5,550
101086001;CLOPIDOGREL DISULFATO 75mg, tableta, V.O. ;0.04;5,091,600;1,229,000;2,738,900;335,201.50;9,059,500;2,908,800;359,500;1,246,800;167,058.70;4,515,100;2,021,400;124,700;954,400;114,718.50;3,100,500;2,606,355;268,230;0;106,359.65;2,874,585;216,400;6,000;140,600;13,431.00;363,000
101086201;FENOFIBRATO 200-250mg, cápsula de liberación prolongada, V.O. ;0.17;0;0;264,720;45,002.40;264,720;12,450;0;0;2,116.50;12,450;0;0;0;0;0;0;0;0;0;0;1,714,770;330,720;305,280;399,630.90;2,350,770
101086401;CARVEDILOL 6.25mg, tableta, V.O.;0.02;140,504;13,216;34,280;4,512.00;188,000;649,460;756;33,600;16,411.58;683,816;0;0;0;0;0;7,774,450;1,504,200;1,377,000;255,735.60;10,655,650;658,168;0;0;15,796.03;658,168
101086601;AMLODIPINA 5mg, tableta, V.O. ;0.01;9,462,270;2,724,720;1,595,850;82,697.04;13,782,840;0;0;0;0;0;10,534,300;0;33,700;63,408.00;10,568,000;139,300;5,500;30,500;1,051.80;175,300;450,660;1,123,200;1,843,500;20,504.16;3,417,360
101087001;DILTIAZEM 180mg, cápsula o tableta, de liberación modificada, V.O. ;0.15;257,800;82,000;31,400;54,937.60;371,200;245,700;65,100;26,400;49,905.60;337,200;194,900;43,500;63,500;44,681.20;301,900;156,740;60,390;55,530;40,353.68;272,660;71,600;3,200;13,800;13,112.80;88,600
101087201;DILTIAZEM 60mg, cápsula o tableta, V.O.;0.16;243,320;176,640;301,320;115,404.80;721,280;224,020;109,230;175,380;81,380.80;508,630;217,920;91,980;137,490;71,582.40;447,390;1,104,100;259,400;69,200;229,232.00;1,432,700;93,950;24,930;7,740;20,259.20;126,620
101087401;MICOFENOLATO MOFETILO 250mg, cápsula, V.O. ;0.95;1,072,100;161,200;263,800;1,422,245.00;1,497,100;1,701,700;291,960;177,648;2,062,742.60;2,171,308;1,691,400;450,200;96,600;2,126,290.00;2,238,200;11,520;360;0;11,286.00;11,880;871,600;167,800;123,100;1,104,375.00;1,162,500
101090101;LAMIVUDINA 150mg, cápsula o tableta,  V.O.;0.15;10,860;900;480;1,836.00;12,240;8,340;540;480;1,404.00;9,360;16,080;180;0;2,439.00;16,260;120,390;13,755;29,400;24,531.75;163,545;0;0;0;0;0
101090501;ITRACONAZOL, 100MG, CÁPSULA O TABLETA, V.O.;1.17;57,075;0;0;66,777.75;57,075;180,390;19,785;99,480;350,596.35;299,655;225,270;22,020;63,840;364,022.10;311,130;0;0;0;0;0;38,460;375;15,540;63,618.75;54,375
101091001;INDAPAMIDA 1.5mg, tableta de acción prolongada, V.O.;0.04;16,020;587,250;687,660;49,055.34;1,290,930;583,680;150,060;725,700;55,458.72;1,459,440;780;0;197,850;7,547.94;198,630;79,800;400;1,800;3,116.00;82,000;875,760;0;36,000;34,646.88;911,760
101091101;DEXAMETASONA 4mg, tableta, V.O.;0.16;3,700;0;100;608;3,800;0;0;0;0;0;99,900;900;0;16,128.00;100,800;669,690;0;0;107,150.40;669,690;36,000;0;0;5,760.00;36,000
101091401;OLANZAPINA 10mg, tableta o tableta dispersable, V.O. ;0.09;3,600;1,530;0;461.7;5,130;86,400;6,420;7,710;9,047.70;100,530;7,950;0;0;715.5;7,950;0;900;0;81;900;354,480;4,530;9,360;33,153.30;368,370
101091601;IMATINIB MESILATO 100mg, cápsula o tableta, V.O.;2.73;4,560;1,680;0;17,035.20;6,240;3,120;1,200;0;11,793.60;4,320;780;1,200;0;5,405.40;1,980;7,500;0;600;22,113.00;8,100;0;300;0;819;300
101091901;CAPECITABINA, 500MG, TABLETA O CÁPSULA, V.O.;0.02;27,400;0;600;666.4;28,000;17,600;0;0;418.88;17,600;14,000;0;400;342.72;14,400;16,200;4,200;0;485.52;20,400;5,000;0;0;119;5,000
101092001;LETROZOL  2.5mg, tableta, V.O.;0.67;26,980;10,200;1,000;25,580.60;38,180;25,732;7,200;0;22,064.44;32,932;26,000;6,400;400;21,976.00;32,800;10,543,460;137,600;345,300;7,387,661.20;11,026,360;10,390;2,870;3,510;11,235.90;16,770
101092101;LISINOPRIL,  20mg, tableta, V.O.;0.06;8,953,320;887,000;1,604,900;686,713.20;11,445,220;21,560,440;231,100;1,255,200;1,382,804.40;23,046,740;17,326,020;443,800;1,418,700;1,151,311.20;19,188,520;11,160;6,750;3,870;1,306.80;21,780;4,683,000;0;309,000;299,520.00;4,992,000
101092301;IMATINIB MESILATO 400mg, cápsula o tableta, V.O.;1.5;15,570;1,350;14,640;47,340.00;31,560;0;0;4,320;6,480.00;4,320;0;2,850;2,160;7,515.00;5,010;0;0;0;0;0;0;570;0;855;570
101092801;AMOXICILINA 500mg con ACIDO CLAVULÁNICO 125mg, tableta, V.O.;0.25;944;128;160;308;1,232;0;0;0;0;0;0;0;0;0;0;142,050;9,300;1,560;38,227.50;152,910;77,025;0;0;19,256.25;77,025
101092901;BICALUTAMIDA, 50MG, TABLETA, V.O.;0.12;141,100;39,660;29,610;25,244.40;210,370;33,940;35,700;15,900;10,264.80;85,540;237,490;28,020;11,520;33,243.60;277,030;9,390;11,910;280;2,589.60;21,580;81,310;0;6,720;10,563.60;88,030
101093001;DEFLAZACORT 6mg, tableta, V.O.;0.29;26,990;21,710;1,690;14,613.10;50,390;21,600;16,090;0;10,930.10;37,690;13,320;16,000;400;8,618.80;29,720;788,000;331,800;2,500;325,467.00;1,122,300;6,260;7,880;0;4,100.60;14,140
101093301;GABAPENTINA 300mg, cápsula, V.O.;0.04;38,400;0;129,000;7,365.60;167,400;38,400;0;0;1,689.60;38,400;0;0;0;0;0;6,556,200;0;97,440;292,760.16;6,653,640;6,000;0;0;264;6,000
101093401;IRBESARTÁN 300mg, tableta, V.O.;0.07;10,613,030;108,960;584,340;734,911.45;11,306,330;1,624,230;0;101,640;112,181.55;1,725,870;1,182,570;1,590;0;76,970.40;1,184,160;21,750;3,250;220;1,639.30;25,220;3,423,840;0;404,280;248,827.80;3,828,120
101093501;LINEZOLID 600mg, tableta,  V.O.;7.12;67,230;8,330;9,220;603,633.60;84,780;37,080;5,380;3,460;326,950.40;45,920;29,580;4,720;0;244,216.00;34,300;236,200;8,600;10,000;1,814,176.00;254,800;13,930;0;0;99,181.60;13,930
101093601;MINOXIDIL 10mg, tableta, V.O.;0.35;206,300;13,100;18,900;83,166.70;238,300;251,400;1,400;6,000;90,321.20;258,800;365,100;30,900;9,600;141,554.40;405,600;147,420;17,970;0;57,721.11;165,390;87,400;0;17,800;36,714.80;105,200
101093801;PROPAFENONA  150mg, tableta, V.O.;0.35;24,540;0;29,910;19,057.50;54,450;6,990;540;12,360;6,961.50;19,890;0;540;0;189;540;27,900;300;3,100;10,955.00;31,300;47,970;3,420;1,830;18,627.00;53,220
101094001;SIROLIMUS 1mg, tableta, V.O. ;9.41;58,200;1,100;2,200;578,715.00;61,500;43,400;200;0;410,276.00;43,600;19,900;300;400;193,846.00;20,600;196,450;90,750;24,050;2,928,862.50;311,250;28,000;1,100;3,400;305,825.00;32,500
101094101;TACROLIMUS  1mg, cápsula, V.O.;3.76;158,000;96,000;134,750;1,461,700.00;388,750;119,500;69,850;73,600;988,692.00;262,950;362,600;162,200;71,800;2,243,216.00;596,600;26,000;600;400;101,520.00;27,000;66,300;8,950;0;282,940.00;75,250
101094201;TALIDOMIDA, 100mg, tableta, V.O.;1.09;52,900;2,200;2,400;62,675.00;57,500;38,200;900;200;42,837.00;39,300;16,900;600;200;19,293.00;17,700;17,700;0;0;19,293.00;17,700;10,600;1,200;400;13,298.00;12,200
101094301;TOPIRAMATO, 100MG, TABLETA, V.O.;0.09;107,700;46,200;120,400;23,589.80;274,300;23,600;13,800;15,200;4,523.60;52,600;23,600;3,100;0;2,296.20;26,700;700;0;0;60.2;700;0;0;0;0;0
101094401;TRETINOÍNA (ACIDO RETINOICO) 10mg, cápsula, V.O.;3.93;4,700;0;0;18,461.37;4,700;1,700;0;0;6,677.52;1,700;2,800;0;0;10,998.26;2,800;6,120;0;1,260;28,988.27;7,380;0;0;0;0;0
101094501;VALGANCICLOVIR  450mg, tableta, V.O.;7.77;7,500;540;1,560;74,592.00;9,600;13,560;840;3,300;137,529.00;17,700;9,360;900;2,400;98,368.20;12,660;165,676;448;6,020;1,337,558.88;172,144;2,040;0;540;20,046.60;2,580
101094701;CINACALCET HIDROCLORURO,  30mg,  tableta, V.O.;1.14;267,740;19,404;8,988;337,590.48;296,132;290,864;15,848;0;349,651.68;306,712;242,564;10,360;12,600;302,697.36;265,524;1,120;0;0;1,276.80;1,120;91,000;1,120;952;106,102.08;93,072
101095601;DEFERASIROX 125mg, tableta dispersable, V.O.;9.95;5,180;0;0;51,546.18;5,180;4,480;0;0;44,580.48;4,480;2,240;0;0;22,290.24;2,240;1,932;0;0;19,225.33;1,932;0;0;0;0;0
101095701;DEFERASIROX 250mg, tableta dispersable, V.O. ;12.08;1,232;0;0;14,882.56;1,232;3,136;0;0;37,882.88;3,136;2,716;0;0;32,809.28;2,716;13,140;0;0;158,731.20;13,140;1,288;0;0;15,559.04;1,288
101095801;DEFERASIROX 500mg, tableta dispersable, V.O. ;6.29;3,450;150;90;23,199.03;3,690;0;0;0;0;0;0;0;0;0;0;291,312;4,032;448;1,859,644.30;295,792;3,660;600;0;26,782.62;4,260
101096001;NILOTINIB, 200mg, cápsula, V.O.;42;240,688;36,512;7,728;11,966,976.00;284,928;138,880;20,048;448;6,693,792.00;159,376;330,960;15,232;0;14,540,064.00;346,192;0;0;0;0;0;168,672;2,016;0;7,168,896.00;170,688
101096101;DASATINIB 70mg, tableta, V.O.;13.5;1,680;0;0;22,680.00;1,680;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
101096201;TENOFOVIR 300mg/EMTRICITABINA 200mg/EFAVIRENZ 600mg, tableta, V.O.;0.26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,175,990;264,000;2,676,720;2,110,344.60;8,116,710;0;0;0;0;0
101096301;PERINDOPRIL,  5MG, TABLETA, V.O.;0.48;22,390,680;3,338,190;8,324,460;16,345,598.40;34,053,330;13,568,520;864,660;5,670,060;9,649,555.20;20,103,240;9,247,620;377,280;4,985,760;7,013,116.80;14,610,660;0;0;0;0;0;1,024,800;12,900;1,097,280;1,024,790.40;2,134,980
101096501;QUETIAPINA FUMARATO, 200mg, tableta, V.O.;0.06;1,030;0;0;61.8;1,030;0;0;0;0;0;0;0;0;0;0;4,800;14,088;11,232;1,807.20;30,120;141,850;20,600;0;9,747.00;162,450
101096601;IVERMECTINA 6mg, tableta, V.O.;0.2;12,000;3,792;7,032;4,519.15;22,824;14,136;0;1,512;3,098.30;15,648;336;13,896;5,808;3,967.92;20,040;49,590;0;14,580;12,705.66;64,170;600;240;5,160;1,188.00;6,000
101096801;TENOFOVIR DISOPROXIL FUMARATO 300mg, equivalente a 245mg de TENOFOVIR DISOPROXILO , tableta, V.O.;0.47;5,640;0;2,190;3,656.61;7,830;10,260;0;0;4,791.42;10,260;87,300;0;0;40,769.10;87,300;302,640;1,800;14,040;148,730.16;318,480;29,340;0;9,720;18,241.02;39,060
101096901;RALTEGRAVIR 400mg, tableta, V.O. ;2.99;474,800;4,500;10,500;1,464,502.00;489,800;210,120;3,600;0;639,022.80;213,720;407,040;2,400;26,220;1,302,623.40;435,660;95,280;720;1,200;290,628.00;97,200;173,280;1,200;9,360;549,681.60;183,840
101097001;EMTRICITABINA 200mg/ TENOFOVIR 300mg, tableta, V.O.;0.25;247,980;0;14,040;65,505.00;262,020;217,260;480;10,080;56,955.00;227,820;146,730;960;4,320;38,002.50;152,010;226,890;104,040;228,960;139,972.50;559,890;56,670;480;0;14,287.50;57,150
101097101;SEVELAMER CARBONATO 800mg, tableta, V.O.;0.3;984,060;141,120;97,380;365,545.44;1,222,560;869,760;516,060;415,800;538,684.38;1,801,620;503,820;289,980;330,480;336,159.72;1,124,280;0;0;0;0;0;61,020;2,520;99,540;48,760.92;163,080
101097201;OXICODONA CLORHIDRATO, 10mg, tableta de liberación prolongada, V.O.;1.7;1,500;0;540;3,468.00;2,040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
101097301;OXICODONA CLORHIDRATO, 20MG TABLETA DE LIBERACION PROLONGADA, V.O.;2.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,040;270;0;6,675.90;2,310;0;0;0;0;0
101097401;VORICONAZOL 200mg, tableta, V.O.;5.35;11,850;540;480;68,854.50;12,870;4,620;480;0;27,285.00;5,100;4,830;480;0;28,408.50;5,310;8,640;11,340;0;106,893.00;19,980;15,480;150;0;83,620.50;15,630
101097501;ABACAVIR 300mg, tableta, V.O.;0.56;42,180;18,900;780;34,641.60;61,860;12,960;15,120;0;15,724.80;28,080;15,300;15,120;0;17,035.20;30,420;0;0;0;0;0;5,760;7,560;0;7,459.20;13,320
101097601;TIZANIDINA CLORHIDRATO 4mg, tableta, V.O. (x1000);0.83;0;0;3,000;2,490.00;3,000;0;0;0;0;0;0;0;0;0;0;99,720;3,120;0;85,357.20;102,840;100;0;0;83;100
101097701;PANCREATINA,  150mg, equivalente a: Lipasa 10,000U, Amilasa  8,000U, Proteasa 600U, cápsula, V.O.;0.79;198,120;17,640;6,560;175,632.80;222,320;35,940;7,340;13,120;44,556.00;56,400;5,240;2,880;4,920;10,301.60;13,040;35,160;150;6,240;32,824.50;41,550;41,040;8,000;14,480;50,180.80;63,520
101097801;PRAMIPEXOL, 0.25 MG, TABLETA RANURADA, V.O.;0.55;69,630;990;8,940;43,758.00;79,560;134,460;0;9,840;79,365.00;144,300;93,660;3,000;2,460;54,516.00;99,120;120;0;0;66;120;0;0;4,260;2,343.00;4,260
101097901;PRAMIPEXOL, 1.0  MG, TABLETA RANURADA, V.O.;0.65;21,660;630;2,880;16,360.50;25,170;960;0;0;624;960;600;0;0;390;600;0;0;0;0;0;0;0;0;0;0
101098001;ACIDO ALENDRONICO (ALENDRONATO SODICO TRIHIDRATADO) 70mg, tableta, V.O.;0.51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,484;728;1,128.12;2,212;0;0;0;0;0
101098901;FINGOLIMOD 0.5mg, cápsula, V.O;48.67;20,020;1,120;3,640;1,206,042.60;24,780;4,200;3,164;3,136;511,035.00;10,500;672;4,284;2,660;370,670.72;7,616;29,460;8,280;0;1,836,805.80;37,740;0;784;0;38,157.28;784
101099501;EVEROLIMUS 0.5mg, tableta, V.O. ;5.7;57,840;3,480;0;349,524.00;61,320;65,340;18,780;0;479,484.00;84,120;48,060;21,720;0;397,746.00;69,780;1,340;1,280;0;14,934.00;2,620;38,280;600;0;221,616.00;38,880
101099601;CABERGOLINA, 0.5MG, TABLETA V.O.;1.9;0;0;0;0;0;0;0;0;0;0;10,716;1,216;368;23,370.00;12,300;160,440;0;0;304,836.00;160,440;4;0;0;7.6;4
101099901;ABIRATERONA 250mg, tableta, V.O. ;2.49;2,520;3,960;30,720;92,628.00;37,200;0;0;0;0;0;68,280;0;0;170,017.20;68,280;15,372;126;0;38,590.02;15,498;20,160;0;14,760;86,950.80;34,920
101100001;LENALIDOMIDA 10mg, tableta o cápsula, V.O.;51.54;11,361;189;168;603,945.72;11,718;13,818;168;0;720,838.44;13,986;25,767;168;0;1,336,689.90;25,935;22,050;0;0;1,136,457.00;22,050;9,366;252;0;495,711.72;9,618
101100101;LENALIDOMIDA 25mg, tableta o cápsula,  V.O. ;53.54;4,347;525;777;302,447.46;5,649;11,151;0;0;597,024.54;11,151;36,624;0;0;1,960,848.96;36,624;0;0;0;0;0;13,272;126;0;717,328.92;13,398
101100201;DAPSONA 100mg, tableta, V.O.;0.97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
101100401;DARUNAVIR ETANOLATO 600mg, tableta, V.O.;1.09;22,800;0;10,500;36,297.00;33,300;0;0;0;0;0;0;0;0;0;0;398,412;5,880;24,192;467,047.56;428,484;0;0;0;0;0
101100901;DULOXETINA, 60mg, capsula o tableta, V.O.;1.53;1,008,168;142,940;210,756;2,086,375.65;1,361,864;770,784;89,516;126,000;1,511,011.60;986,300;591,304;31,388;100,632;1,108,132.37;723,324;0;0;0;0;0;192,060;15,596;0;318,128.99;207,656
101101001;ESCITALOPRAM 10mg, tableta, V.O;0.08;253,442;33,750;13,170;24,028.96;300,362;86,670;30;0;6,936.00;86,700;5,220;0;0;417.6;5,220;11,088;0;0;887.04;11,088;0;0;0;0;0
101101101;NILOTINIB, 150mg, cápsula, V. O.;42;14,784;0;0;620,928.00;14,784;9,856;0;0;413,952.00;9,856;7,392;0;0;310,464.00;7,392;14,700;0;0;617,400.00;14,700;4,704;0;0;197,568.00;4,704
101101201;PARICALCITOL 2mcg capsula V.O.;11.22;1,080;0;900;22,215.60;1,980;0;0;0;0;0;0;0;0;0;0;66,745;2,576;0;777,781.62;69,321;2,400;0;0;26,928.00;2,400
101101301;ZOLPIDEM, 6.25mg, tableta de liberacion prolongada, V.O;1.94;332,149;8,844;2,163;665,722.64;343,156;167,741;7,440;0;339,851.14;175,181;113,260;3,808;840;228,741.52;117,908;19,016;22,064;350;80,374.20;41,430;38,262;1,344;0;76,835.64;39,606
101101401;ZOLPIDEM, 12.5MG, TABLETA DE LIBERACIÓN PROLONGADA, V. O. ;1.96;3,038;0;420;6,777.68;3,458;0;0;105;205.8;105;60,326;21,000;0;159,398.96;81,326;0;0;0;0;0;5,084;10,164;0;29,886.08;15,248
101104301;BICTEGRAVIR 50mg/EMTRICITABINA 200mg/TENOFOVIR 25mg Cápsula o Comprimido, V.O. (x30);2.97;1,459,350;15,930;52,590;4,537,773.90;1,527,870;304,920;15,780;0;952,479.00;320,700;0;22,500;0;66,825.00;22,500;66,560;2,040;1,840;209,206.80;70,440;168,180;0;0;499,494.60;168,180
101104601;FLUCONAZOL 150-200mg, tableta o cápsula, V.O.;0.21;0;0;0;0;0;0;0;0;0;0;92,890;3,570;0;20,256.60;96,460;32,997;4,962;28,194;13,892.13;66,153;29,350;0;0;6,163.50;29,350
102000702;METOCLOPRAMIDA 5mg/ml, solución, I.M., I.V.;0.11;110,764;29,396;63,004;22,348.04;203,164;201,067;8,826;3,290;23,450.13;213,183;159,208;4,068;22,176;20,399.72;185,452;209,307;4,767;16,245;25,335.09;230,319;84;0;5,566;621.5;5,650
102000901;AGUA ESTERIL, para inyectable, vial o bolsa multiuso con sello de seguridad, 50-100ml.;1.27;196,164;16,098;14,356;287,804.86;226,618;202,934;12,961;3,628;278,794.21;219,523;235,596;8,846;5,200;317,045.34;249,642;26,890;220;122;34,584.64;27,232;81,563;99;19,200;128,094.74;100,862
102001302;FLUFENAZINA DECANOATO 25mg/ml, solución, I.M.;6.44;42,080;1,180;1,322;287,108.08;44,582;40,310;580;998;269,758.72;41,888;38,122;410;634;252,229.04;39,166;820;46;0;5,577.04;866;16,700;122;37;108,571.96;16,859
102001901;INMUNOGLOBULINA ANTID HUMANA 125150mcg/ml o su equivalente en UI, solución, vial  I.M.;50;856;46;0;45,100.00;902;1,383;3;0;69,300.00;1,386;1,217;47;0;63,200.00;1,264;93,767;3,980;15,100;5,642,350.00;112,847;489;46;0;26,750.00;535
102002101;DIFENHIDRAMINA 10mg/ml, solución, I.M., I.V.;0.9;209,236;14,520;6,486;207,217.80;230,242;127,501;9,640;0;123,426.90;137,141;110,906;6,900;6,530;111,902.40;124,336;29,586;118;0;26,733.60;29,704;55,812;449;11,180;60,696.90;67,441
102002701;ESCOPOLAMINA BUTILBROMURO (HIOSCINA) 20mg/ml, solución, I.M., I.V.;0.33;13,630;80;1,130;4,897.20;14,840;22,572;0;0;7,448.76;22,572;24,276;2,319;1,819;9,376.62;28,414;151,845;3,932;12,028;55,375.65;167,805;948;0;0;312.84;948
102003001;CALCIO GLUCONATO 10%, solución, I.V.;0.75;154,597;6,380;29,443;142,815.00;190,420;136,716;10,384;19,284;124,788.00;166,384;222,847;7,278;17,108;185,424.75;247,233;217,365;2,250;14,475;175,567.50;234,090;90,135;3,068;5,600;74,102.25;98,803
102003801;CLORFENIRAMINA MALEATO 10mg/ml,  solución, I.M., I.V.;0.35;156,919;9,608;17,660;64,281.26;184,187;390,198;595;8,225;139,257.28;399,018;333,208;1,950;12,250;121,245.39;347,408;840;0;0;293.16;840;120,580;290;8,884;45,284.15;129,754
102004401;DEXAMETASONA FOSFATO SÓDICO (LIBRE DE ALCOHOL BENCÍLICO) 4mg/ml, solución, I.M., I.V.;0.3;269,115;16,334;115,810;120,778.96;401,259;124,560;440;25,710;45,363.71;150,710;29,460;0;4,050;10,086.51;33,510;43,891;1,848;2,424;14,497.06;48,163;80;0;0;24.08;80
102004601;DEXTROSA EN AGUA, al 5% en SOLUCIÓN SALINA al 0.9%, solución, envase plástico (bolsa o frasco) con equipo adaptable desechable para Infusión Intravenosa, 500ml.;0.57;88,860;6,371;13,274;61,847.85;108,505;63,788;3,072;3,820;40,287.60;70,680;49,064;1,128;3,264;30,469.92;53,456;98,276;7,116;10,536;66,078.96;115,928;20,334;477;9,912;17,512.11;30,723
102004701;DEXTROSA EN AGUA, al 5% en SOLUCIÓN SALINA al 0.9%, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa, 1,000ml.;0.69;146,472;18,944;30,704;135,322.80;196,120;148,712;12,472;14,972;121,547.64;176,156;149,168;11,056;9,140;116,861.16;169,364;95,814;2,817;10,920;75,590.19;109,551;62,150;3,440;4,096;48,083.34;69,686
